id	item_group_id	title	description	price	sale_price	image_link	additional_image_link	link	availability	product_type	google_product_category	condition	mpn	brand	color	size	gender	age_group	custom_label_2	parent_sku	vip_price	sales_count_conversions_10_days	sales_count_10_days	half_price	aged_saleprice	imagecrawler_http	release_date	inventory_count	inventory2	sales_count_conversions_1_day	additional_image_link_2	additional_image_link_3	additional_image_link_4	low_stock	product_sku	woh	wide_width	wide_calf
BS2356634-0001-84120	15038920	"ARDEN CHELSEA BOOTIE"		$49.95	$12.49	https://static3.sd-assets.com/assets/images/001/368/016/ARDEN-CHELSEA-BOOTIE-BS2356634-0001_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/368/016/ARDEN-CHELSEA-BOOTIE-BS2356634-0001_C_Content1-original.jpg	https://www.shoedazzle.com/products/ARDEN-CHELSEA-BOOTIE-BS2356634-0001	"in stock"	"Fashion > Shoes > Boots & Booties > Booties"		new	BS2356634-0001-84120	ShoeDazzle	Black	12	female		"ARDEN CHELSEA BOOTIE"	BS2356634-0001	$49.95	4	39	$24.98	$19.98		08/30/2023	2697	115	0	https://static3.sd-assets.com/assets/images/001/367/781/ARDEN-CHELSEA-BOOTIE-BS2356634-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/367/591/ARDEN-CHELSEA-BOOTIE-BS2356634-0001_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/367/831/ARDEN-CHELSEA-BOOTIE-BS2356634-0001_C_Content2-original.jpg		BS2356634-0001	48.2		
WE2355891-0001-84120	15052315	"Zaria Platform Sandal"		$39.95	$9.99	https://static3.sd-assets.com/assets/images/001/321/980/Zaria-Platform-Sandal-WE2355891-0001_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/321/980/Zaria-Platform-Sandal-WE2355891-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/Zaria-Platform-Sandal-WE2355891-0001	"out of stock"	"Fashion > Shoes > Sandals > Wedge"	187	new	WE2355891-0001-84120	ShoeDazzle	"Black Caviar"	12	female		"Zaria Platform Sandal"	WE2355891-0001	$39.95	4	87	$19.98	$15.98		07/27/2023	1349	0	0	https://static3.sd-assets.com/assets/images/001/322/295/Zaria-Platform-Sandal-WE2355891-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/322/040/Zaria-Platform-Sandal-WE2355891-0001_C_CONTENT2-original.jpg	https://static3.sd-assets.com/assets/images/001/321/370/Zaria-Platform-Sandal-WE2355891-0001_C_CONTENT3-original.jpg		WE2355891-0001	38.5		
WE2355882-6448-83120	15138210	"Sarai Wedge Sandal"		$36.95	$9.24	https://static3.sd-assets.com/assets/images/001/352/301/Sarai-Wedge-Sandal-WE2355882-6448_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/352/301/Sarai-Wedge-Sandal-WE2355882-6448_B_F3Q-original.jpg	https://www.shoedazzle.com/products/Sarai-Wedge-Sandal-WE2355882-6448	"out of stock"	"Fashion > Shoes > Sandals > Espadrille"	187	new	WE2355882-6448-83120	ShoeDazzle	Chambray	12	female		"Sarai Wedge Sandal"	WE2355882-6448	$36.95	4	40	$18.48	$14.78		07/27/2023	1679	0	3	https://static3.sd-assets.com/assets/images/001/351/176/Sarai-Wedge-Sandal-WE2355882-6448_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/352/126/Sarai-Wedge-Sandal-WE2355882-6448_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/350/976/Sarai-Wedge-Sandal-WE2355882-6448_C_Content5-original.jpg		WE2355882-6448	60		
DA2147641-0001-88120	16528761	"Lorelai Block Heeled Sandal"	"A sturdy block heel makes this sleek, ladylike sandal surprisingly comfortable. The Lorelai features an elegant ankle strap with an adjustable buckle; a must-own for office ensembles."	$29.95	$7.49	https://static3.sd-assets.com/assets/images/001/352/686/LORELAI-DA2040125-0001_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/352/686/LORELAI-DA2040125-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/LORELAI-DA2040125-0001	"out of stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA2147641-0001-88120	ShoeDazzle	Black	12	female		"Lorelai Block Heeled Sandal"	DA2147641-0001	$29.95	4	48	$14.98	$11.98		06/29/2023	4247	0	0	https://static3.sd-assets.com/assets/images/001/352/666/LORELAI-DA2040125-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/352/691/LORELAI-DA2040125-0001_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/361/376/LORELAI-DA2040125-0001_D_FOOT-original.jpg		DA2147641-0001	"121.3 Wide Width Available"	"Wide Width Available"	
FT2356677-0001-84110	16546901	"Camille Slip-On Loafer"		$42.95	$10.74	https://static3.sd-assets.com/assets/images/001/357/826/Camille-Slip-On-Loafer-FT2356677-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/357/826/Camille-Slip-On-Loafer-FT2356677-0001_C_B3Q-original.jpg	https://www.shoedazzle.com/products/Camille-Slip-On-Loafer-FT2356677-0001	"in stock"	"Fashion > Shoes > Flats > Loafer"	187	new	FT2356677-0001-84110	ShoeDazzle	"Black Caviar"	11	female		"Camille Slip-On Loafer"	FT2356677-0001	$42.95	4	19	$21.48	$17.18		08/15/2023	3247	627	0	https://static3.sd-assets.com/assets/images/001/355/951/Camille-Slip-On-Loafer-FT2356677-0001_C_Content4-original.jpg	https://static3.sd-assets.com/assets/images/001/357/866/Camille-Slip-On-Loafer-FT2356677-0001_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/356/586/Camille-Slip-On-Loafer-FT2356677-0001_C_Content3-original.jpg		FT2356677-0001	116		
HD2356608-8273-84120	16547311	"Madelyn Block Heeled Sandal"		$39.95	$9.99	https://static3.sd-assets.com/assets/images/001/361/521/Madelyn-Block-Heeled-Sandal-HD2356608-8273_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/361/521/Madelyn-Block-Heeled-Sandal-HD2356608-8273_A_FRONT-HERO-original.jpg	https://www.shoedazzle.com/products/Madelyn-Block-Heeled-Sandal-HD2356608-8273	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	HD2356608-8273-84120	ShoeDazzle	"Bright Silver"	12	female		"Madelyn Block Heeled Sandal"	HD2356608-8273	$39.95	4	73	$19.98	$15.98		08/15/2023	1199	23	1	https://static3.sd-assets.com/assets/images/001/361/251/Madelyn-Block-Heeled-Sandal-HD2356608-8273_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/361/496/Madelyn-Block-Heeled-Sandal-HD2356608-8273_C_CONTENT1-original.jpg	https://static3.sd-assets.com/assets/images/001/361/306/Madelyn-Block-Heeled-Sandal-HD2356608-8273_C_CONTENT2-original.jpg		HD2356608-8273	21.4		
HD2356680-6264-84120	16547476	"Anissa Platform Sandal"		$49.95	$12.49	https://static3.sd-assets.com/assets/images/001/357/766/Anissa-Platform-Sandal-HD2356680-6264_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/357/766/Anissa-Platform-Sandal-HD2356680-6264_C_Content1-original.jpg	https://www.shoedazzle.com/products/Anissa-Platform-Sandal-HD2356680-6264	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	HD2356680-6264-84120	ShoeDazzle	"Biking Red"	12	female		"Anissa Platform Sandal"	HD2356680-6264	$49.95	4	52	$24.98	$19.98		07/28/2023	1024	30	1	https://static3.sd-assets.com/assets/images/001/357/731/Anissa-Platform-Sandal-HD2356680-6264_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/357/791/Anissa-Platform-Sandal-HD2356680-6264_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/357/786/Anissa-Platform-Sandal-HD2356680-6264_A_Front-hero-original.jpg		HD2356680-6264	36.6		
HD2356680-6397-84120	16547541	"Anissa Platform Heeled Sandal"		$49.95	$12.49	https://static3.sd-assets.com/assets/images/001/357/756/Anissa-Platform-Heeled-Sandal-HD2356680-6397_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/357/756/Anissa-Platform-Heeled-Sandal-HD2356680-6397_C_Content1-original.jpg	https://www.shoedazzle.com/products/Anissa-Platform-Heeled-Sandal-HD2356680-6397	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	HD2356680-6397-84120	ShoeDazzle	"New Nude"	12	female		"Anissa Platform Heeled Sandal"	HD2356680-6397	$49.95	4	49	$24.98	$19.98		07/28/2023	1024	30	0	https://static3.sd-assets.com/assets/images/001/357/911/Anissa-Platform-Heeled-Sandal-HD2356680-6397_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/357/901/Anissa-Platform-Heeled-Sandal-HD2356680-6397_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/357/841/Anissa-Platform-Heeled-Sandal-HD2356680-6397_C_Content2-original.jpg		HD2356680-6397	36.6		
SK2354670-8288-84120	16547606	"Easton Athletic Sneaker"		$34.95	$8.74	https://static3.sd-assets.com/assets/images/001/358/391/Easton-Athletic-Sneaker-SK2354670-8288_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/358/391/Easton-Athletic-Sneaker-SK2354670-8288_C_Content1-original.jpg	https://www.shoedazzle.com/products/Easton-Athletic-Sneaker-SK2354670-8288	"in stock"	"Fashion > Shoes > Sneakers > Active"	187	new	SK2354670-8288-84120	ShoeDazzle	"Port Royale"	12	female		"Easton Athletic Sneaker"	SK2354670-8288	$34.95	4	32	$17.48	$13.98		08/15/2023	722	16	0	https://static3.sd-assets.com/assets/images/001/358/761/Easton-Athletic-Sneaker-SK2354670-8288_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/358/756/Easton-Athletic-Sneaker-SK2354670-8288_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/359/196/Easton-Athletic-Sneaker-SK2354670-8288_C_Content2-original.jpg		SK2354670-8288	34.4		
HD2356679-4209-84120	16547671	"Tayla Stiletto Sandal"		$36.95	$9.24	https://static3.sd-assets.com/assets/images/001/359/036/Tayla-Stiletto-Sandal-HD2356679-4209_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/359/036/Tayla-Stiletto-Sandal-HD2356679-4209_C_B3Q-original.jpg	https://www.shoedazzle.com/products/Tayla-Stiletto-Sandal-HD2356679-4209	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	HD2356679-4209-84120	ShoeDazzle	"Lapis Blue"	12	female		"Tayla Stiletto Sandal"	HD2356679-4209	$36.95	4	94	$18.48	$14.78		08/28/2023	929	25	1	https://static3.sd-assets.com/assets/images/001/358/341/Tayla-Stiletto-Sandal-HD2356679-4209_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/359/046/Tayla-Stiletto-Sandal-HD2356679-4209_C_Content4-original.jpg	https://static3.sd-assets.com/assets/images/001/358/046/Tayla-Stiletto-Sandal-HD2356679-4209_A_Front-hero-original.jpg		HD2356679-4209	13.3		
PP2356682-0039-84120	16548226	"Margaux Platform Loafer Pump"		$49.95	$12.49	https://static3.sd-assets.com/assets/images/001/358/036/Margaux-Platform-Loafer-Pump-PP2356682-0039_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/358/036/Margaux-Platform-Loafer-Pump-PP2356682-0039_C_Content1-original.jpg	https://www.shoedazzle.com/products/Margaux-Platform-Loafer-Pump-PP2356682-0039	"in stock"	"Fashion > Shoes > Pumps > Mule"		new	PP2356682-0039-84120	ShoeDazzle	Black/White	12	female		"Margaux Platform Loafer Pump"	PP2356682-0039	$49.95	4	38	$24.98	$19.98		08/29/2023	674	24	0	https://static3.sd-assets.com/assets/images/001/358/856/Margaux-Platform-Loafer-Pump-PP2356682-0039_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/358/481/Margaux-Platform-Loafer-Pump-PP2356682-0039_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/358/356/Margaux-Platform-Loafer-Pump-PP2356682-0039_C_Content2-original.jpg		PP2356682-0039	16		
FB2356502-8238-81065	16689366	"Tillie Western Boot"		$54.95	$13.74	https://static3.sd-assets.com/assets/images/001/359/951/Tillie-Western-Boot-FB2356501-8238_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/359/951/Tillie-Western-Boot-FB2356501-8238_C_Content2-original.jpg	https://www.shoedazzle.com/products/Tillie-Western-Boot-FB2356501-8238	"out of stock"	"Fashion > Shoes > Boots & Booties > Cowboy & Western"	187	new	FB2356502-8238-81065	ShoeDazzle	"Black/ Birch"	6.5	female		"Tillie Western Boot"	FB2356502-8238	$54.95	4	14	$27.48	$21.98		07/27/2023	1785	0	1	https://static3.sd-assets.com/assets/images/001/359/781/Tillie-Western-Boot-FB2356501-8238_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/360/011/Tillie-Western-Boot-FB2356501-8238_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/359/936/Tillie-Western-Boot-FB2356501-8238_D_Foot-original.jpg		FB2356502-8238	"255 Wide Calf Available"		"Wide Calf Available"
HD2356579-0001-83120	16715131	"Indie Cut-Out Bootie"		$44.95	$11.24	https://static3.sd-assets.com/assets/images/001/362/956/Indie-Heeled-Sandal-HD2356579-0001_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/362/956/Indie-Heeled-Sandal-HD2356579-0001_C_Content2-original.jpg	https://www.shoedazzle.com/products/Indie-Heeled-Sandal-HD2356579-0001	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	HD2356579-0001-83120	ShoeDazzle	Black	12	female		"Indie Cut-Out Bootie"	HD2356579-0001	$44.95	4	65	$22.48	$17.98		07/28/2023	2387	116	3	https://static3.sd-assets.com/assets/images/001/362/451/Indie-Heeled-Sandal-HD2356579-0001_C_b3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/363/161/Indie-Heeled-Sandal-HD2356579-0001_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/362/846/Indie-Heeled-Sandal-HD2356579-0001_C_Content4-original.jpg		HD2356579-0001	56.8		
FT2356550-8254-83120	16716106	"Karlie Slip-On Loafer"		$29.95	$7.49	https://static3.sd-assets.com/assets/images/001/362/641/Karlie-Slip-On-Loafer-FT2356550-8254_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/362/641/Karlie-Slip-On-Loafer-FT2356550-8254_C_Content2-original.jpg	https://www.shoedazzle.com/products/Karlie-Slip-On-Loafer-FT2356550-8254	"in stock"	"Fashion > Shoes > Flats > Loafer"	187	new	FT2356550-8254-83120	ShoeDazzle	"Chocolate Lab"	12	female		"Karlie Slip-On Loafer"	FT2356550-8254	$29.95	4	28	$14.98	$11.98		07/28/2023	1382	45	2	https://static3.sd-assets.com/assets/images/001/362/906/Karlie-Slip-On-Loafer-FT2356550-8254_C_b3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/362/596/Karlie-Slip-On-Loafer-FT2356550-8254_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/363/486/Karlie-Slip-On-Loafer-FT2356550-8254_C_Content5-original.jpg		FT2356550-8254	21.9		
FB2150619-1533-83120	16716641	"Renagaid Flat Boot"		$54.95	$13.74	https://static3.sd-assets.com/assets/images/001/359/886/Renagaid-Flat-Boot-FB2150619-1533_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/359/886/Renagaid-Flat-Boot-FB2150619-1533_C_Content2-original.jpg	https://www.shoedazzle.com/products/Renagaid-Flat-Boot-FB2150619-1533	"in stock"	"Fashion > Shoes > Boots & Booties > Riding"	187	new	FB2150619-1533-83120	ShoeDazzle	"Black Caviar"	12	female		"Renagaid Flat Boot"	FB2150619-1533	$54.95	4	18	$27.48	$21.98		08/29/2023	1883	78	0	https://static3.sd-assets.com/assets/images/001/359/831/Renagaid-Flat-Boot-FB2150619-1533_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/359/806/Renagaid-Flat-Boot-FB2150619-1533_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/359/961/Renagaid-Flat-Boot-FB2150619-1533_C_Content3-original.jpg		FB2150619-1533	89.7		
SK2042283-7410-84120	10210183	"ZAMIA WEDGE SNEAKER"	"A wedge sneaker featuring a lug sole, adjustable laces, and side zipper closure."	$32.95	$8.24	https://static3.sd-assets.com/assets/images/001/250/428/ZAMIA-SK2042283-7410_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/250/428/ZAMIA-SK2042283-7410_B_F3Q-original.jpg	https://www.shoedazzle.com/products/ZAMIA-SK2042283-7410	"out of stock"	"Fashion > Shoes > Sneakers > High Top"	187	new	SK2042283-7410-84120	ShoeDazzle	BLUSH	12	female		"ZAMIA WEDGE SNEAKER"	SK2042283-7410	$32.95	3	6	$16.48	$13.18		04/30/2020	0	0	0	https://static3.sd-assets.com/assets/images/001/250/429/ZAMIA-SK2042283-7410_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/251/420/ZAMIA-SK2042283-7410_C_Content4-original.jpg	https://static3.sd-assets.com/assets/images/001/250/430/ZAMIA-SK2042283-7410_D_FOOT-original.jpg	"LOW IN STOCK"	SK2042283-7410	0		
BS2045360-2600-84120	10783933	"RYDEN BLOCK HEEL HIKER BOOTIE"	"A hiker bootie featuring a block heel, chunky sole, and adjustable laces."	$44.95	$11.24	https://static3.sd-assets.com/assets/images/001/258/360/RYDEN-BS2045360-2600_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/258/360/RYDEN-BS2045360-2600_B_F3Q-original.jpg	https://www.shoedazzle.com/products/RYDEN-BS2045360-2600	"out of stock"	"Fashion > Shoes > Boots & Booties > Booties"		new	BS2045360-2600-84120	ShoeDazzle	TAN	12	female		"RYDEN BLOCK HEEL HIKER BOOTIE"	BS2045360-2600	$44.95	3	3	$22.48	$17.98		09/30/2020	0	0	0	https://static3.sd-assets.com/assets/images/001/258/361/RYDEN-BS2045360-2600_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/259/664/RYDEN-BS2045360-2600_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/258/362/RYDEN-BS2045360-2600_D_FOOT-original.jpg	"LOW IN STOCK"	BS2045360-2600	0		
DA1933948-7410-84120	11262649	"HANNA TRANSPARENT HEELED SANDAL"	"Showcase that pedicure in style with this sleek, must-own sandal. Hanna features a gleaming block heel and an adjustable ankle strap for all-day wearability."	$19.95	$4.99	https://static3.sd-assets.com/assets/images/001/265/831/HANNA-DA1933948-7410_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/265/831/HANNA-DA1933948-7410_B_F3Q-original.jpg	https://www.shoedazzle.com/products/HANNA-DA1933948-7410	"out of stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA1933948-7410-84120	ShoeDazzle	BLUSH	12	female		"HANNA TRANSPARENT HEELED SANDAL"	DA1933948-7410	$19.95	3	4	$9.98	$7.98		01/29/2021	0	0	0	https://static3.sd-assets.com/assets/images/001/265/832/HANNA-DA1933948-7410_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/266/111/HANNA-DA1933948-7410_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/265/834/HANNA-DA1933948-7410_E_CONTENT4-original.jpg	"LOW IN STOCK"	DA1933948-7410	0		
PP2147381-7410-84120	11624203	"GISSELLE POINTED TOE PUMP"	"No wardrobe is complete without a classic pump, and the Gisselle is no exception. This everyday heel features a pointed-toe silhouette, the perfect style to upgrade your office gear or pair with your date-night dresses."	$29.95	$7.49	https://static3.sd-assets.com/assets/images/001/318/675/GISSELLE-PP2044961-7410_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/318/675/GISSELLE-PP2044961-7410_B_F3Q-original.jpg	https://www.shoedazzle.com/products/GISSELLE-PP2044961-7410	"out of stock"	"Fashion > Shoes > Pumps > Classic"	187	new	PP2147381-7410-84120	ShoeDazzle	BLUSH	12	female		"GISSELLE POINTED TOE PUMP"	PP2147381-7410	$29.95	3	5	$14.98	$11.98		03/29/2023	1	0	0	https://static3.sd-assets.com/assets/images/001/298/598/GISSELLE-PP2044961-7410_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/298/600/GISSELLE-PP2044961-7410_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/298/605/GISSELLE-PP2044961-7410_C_Content2-original.jpg	"LOW IN STOCK"	PP2147381-7410	"0.1 Wide Width Available"	"Wide Width Available"	
HS1723571-6224-91120	12086083	"REMI OVER THE KNEE BOOT"	"Hiker booties are cute, but this thigh-high version is seriously sexy. Skinnies and minis alike are going to instantly love this flattering lace-up boot."	$49.95	$12.49	https://static3.sd-assets.com/assets/images/001/274/703/REMI-HS1723570-6224_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/274/703/REMI-HS1723570-6224_B_F3Q-original.jpg	https://www.shoedazzle.com/products/REMI-HS1723570-6224	"out of stock"	"Fashion > Shoes > Boots & Booties > Combat"	187	new	HS1723571-6224-91120	ShoeDazzle	CORDOVAN	12	female		"REMI OVER THE KNEE BOOT"	HS1723571-6224	$49.95	3	8	$24.98	$19.98		12/19/2022	1899	0	0	https://static3.sd-assets.com/assets/images/001/274/704/REMI-HS1723570-6224_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/279/417/REMI-HS1723570-6224_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/274/705/REMI-HS1723570-6224_D_FOOT-original.jpg		HS1723571-6224	"135.6 Wide Calf Available"		"Wide Calf Available"
PP2251399-2400-84120	12925138	"CELESTINA ANKLE STRAP PUMP"	"A strappy stiletto pump with a buckled ankle strap."	$42.95	$10.74	https://static3.sd-assets.com/assets/images/001/318/800/CELESTINA-PP2251399-2400_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/318/800/CELESTINA-PP2251399-2400_B_F3Q-original.jpg	https://www.shoedazzle.com/products/CELESTINA-PP2251399-2400	"in stock"	"Fashion > Shoes > Pumps > Ankle Strap"		new	PP2251399-2400-84120	ShoeDazzle	Beige	12	female		"CELESTINA ANKLE STRAP PUMP"	PP2251399-2400	$42.95	3	11	$21.48	$17.18		06/29/2022	475	17	1	https://static3.sd-assets.com/assets/images/001/318/240/CELESTINA-PP2251399-2400_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/318/655/CELESTINA-PP2251399-2400_C_Content4-original.jpg	https://static3.sd-assets.com/assets/images/001/319/065/CELESTINA-PP2251399-2400_C_B3Q-original.jpg		PP2251399-2400	67.9		
DA2251611-2400-84120	13031113	"LANNA GLADIATOR HEELED SANDAL"	"A heeled sandal with multiple straps, rhinestones, and accent gems."	$49.95	$12.49	https://static3.sd-assets.com/assets/images/001/284/141/LANNA-DA2251611-2400_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/284/141/LANNA-DA2251611-2400_B_F3Q-original.jpg	https://www.shoedazzle.com/products/LANNA-DA2251611-2400	"in stock"	"Fashion > Shoes > Sandals > Gladiator"	187	new	DA2251611-2400-84120	ShoeDazzle	Beige	12	female		"LANNA GLADIATOR HEELED SANDAL"	DA2251611-2400	$49.95	3	19	$24.98	$19.98		07/12/2023	2130	234	0	https://static3.sd-assets.com/assets/images/001/284/224/LANNA-DA2251611-2400_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/299/180/LANNA-DA2251611-2400_D_FOOT-original.jpg			DA2251611-2400	2130		
FA2252508-0204-84120	13304755	"CANTONA FLAT SANDAL"	"A flat gladiator sandal with an adjustable ankle strap."	$36.95	$9.24	https://static3.sd-assets.com/assets/images/001/285/679/CANTONA-FA2252478-0204_B_F3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/285/679/CANTONA-FA2252478-0204_B_F3Q-original.jpg	https://www.shoedazzle.com/products/CANTONA-FA2252478-0204	"out of stock"	"Fashion > Shoes > Sandals > Gladiator"	187	new	FA2252508-0204-84120	ShoeDazzle	GOLD	12	female		"CANTONA FLAT SANDAL"	FA2252508-0204	$36.95	3	19	$18.48	$14.78		07/29/2022	190	0	1	https://static3.sd-assets.com/assets/images/001/286/019/CANTONA-FA2252478-0204_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/286/031/CANTONA-FA2252478-0204_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/286/083/CANTONA-FA2252478-0204_C_Content2-original.jpg	"LOW IN STOCK"	FA2252508-0204	"13.6 Wide Width Available"	"Wide Width Available"	
