id	item_group_id	title	description	price	sale_price	image_link	additional_image_link	link	availability	product_type	google_product_category	condition	mpn	brand	color	size	gender	age_group	custom_label_2	parent_sku	vip_price	sales_count_conversions_10_days	sales_count_10_days	half_price	aged_saleprice	imagecrawler_http	release_date	inventory_count	inventory2	low_stock	sales_count_conversions_1_day	additional_image_link_2	additional_image_link_3	additional_image_link_4	product_sku
DA2147386-2710-84055	11391001	"Tyronica Platform Heeled Sandal"	"A platform sandal featuring an ultra-high stiletto heel and side buckle closure."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/267/353/TYRONICA-DA2147386-2710_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/354/TYRONICA-DA2147386-2710_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TYRONICA-DA2147386-2710	"out of stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA2147386-2710-84055	ShoeDazzle	TAN	5.5	female	adult	"TYRONICA PLATFORM HEELED SANDAL"	DA2147386-2710	$42.95	60	121	$21.48	$17.18		02/25/2021	183	0	"LOW IN STOCK"	5	https://static3.sd-assets.com/assets/images/001/267/355/TYRONICA-DA2147386-2710_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/356/TYRONICA-DA2147386-2710_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/267/357/TYRONICA-DA2147386-2710_D_FOOT-original.jpg	DA2147386-2710
WE2147723-3850-84055	11501698	"Ailya Thong Wedge Sandal"	"A slip-on wedge thong sandal with a stretchy slingback strap."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/268/651/AILYA-WE2147723-3850_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/652/AILYA-WE2147723-3850_B_F3Q-original.jpg	https://www.shoedazzle.com/products/AILYA-WE2147723-3850	"in stock"	"Fashion > Shoes > Sandals > Espadrille"	187	new	WE2147723-3850-84055	ShoeDazzle	OLIVE	5.5	female	adult	"AILYA THONG WEDGE SANDAL"	WE2147723-3850	$39.95	30	120	$19.98	$15.98		03/30/2021	522	21		2	https://static3.sd-assets.com/assets/images/001/268/653/AILYA-WE2147723-3850_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/654/AILYA-WE2147723-3850_D_FOOT-original.jpg		WE2147723-3850
WE2147580-0001-84055	11392873	"Kaelyn Chunky Espadrille Trim Wedge"	"A flatform wedge featuring an espadrille trim and side buckle closure."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/743/KAELYN-WE2147580-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/744/KAELYN-WE2147580-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/KAELYN-WE2147580-0001	"in stock"	"Fashion > Shoes > Sandals > Espadrille"	187	new	WE2147580-0001-84055	ShoeDazzle	Black	5.5	female	adult	"KAELYN CHUNKY ESPADRILLE TRIM WEDGE"	WE2147580-0001	$39.95	26	119	$19.98	$15.98		02/26/2021	787	26		3	https://static3.sd-assets.com/assets/images/001/267/745/KAELYN-WE2147580-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/746/KAELYN-WE2147580-0001_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/747/KAELYN-WE2147580-0001_C_CONTENT4-original.jpg	WE2147580-0001
DA2043527-0001-84055	11393395	"Nephele Clear Heeled Sandal"	"A slip-on sandal with a clear strap and block heel."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/267/252/NEPHELE-DA2043527-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/253/NEPHELE-DA2043527-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/NEPHELE-DA2043527-0001	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	DA2043527-0001-84055	ShoeDazzle	Black	5.5	female	adult	"NEPHELE CLEAR HEELED SANDAL"	DA2043527-0001	$42.95	69	119	$21.48	$17.18		02/25/2021	3878	109		5	https://static3.sd-assets.com/assets/images/001/267/254/NEPHELE-DA2043527-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/255/NEPHELE-DA2043527-0001_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/256/NEPHELE-DA2043527-0001_D_FOOT-original.jpg	DA2043527-0001
FA2147716-8010-84055	11500165	"Lupeta Toe Ring Sandal"	"A flat sandal with a toe ring and square toe."	$29.95	$19.95	https://static3.sd-assets.com/assets/images/001/268/995/LUPETA-FA2147716-8010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/996/LUPETA-FA2147716-8010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/LUPETA-FA2147716-8010	"in stock"	"Fashion > Shoes > Sandals > Thong & Flip Flop"	187	new	FA2147716-8010-84055	ShoeDazzle	Orange	5.5	female	adult	"LUPETA TOE RING SANDAL"	FA2147716-8010	$19.95	55	119	$9.98	$7.98		03/31/2021	498	12		6	https://static3.sd-assets.com/assets/images/001/268/997/LUPETA-FA2147716-8010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/998/LUPETA-FA2147716-8010_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/268/999/LUPETA-FA2147716-8010_D_FOOT-original.jpg	FA2147716-8010
BS2147528-2600-84055	11390689	"Wanna Dance Fishnet Ankle Bootie"	"Rita Ora x Shoedazzle A fishnet ankle bootie featuring a high stiletto heel and back zipper closure."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/267/362/WANNA-DANCE-BS2147528-2600_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/363/WANNA-DANCE-BS2147528-2600_B_F3Q-original.jpg	https://www.shoedazzle.com/products/WANNA-DANCE-BS2147528-2600	"in stock"	"Fashion > Shoes > Boots & Booties > Boots > Booties"		new	BS2147528-2600-84055	ShoeDazzle	CAMEL	5.5	female	adult	"WANNA DANCE FISHNET ANKLE BOOTIE"	BS2147528-2600	$42.95	43	118	$21.48	$17.18		03/22/2021	1047	15		2	https://static3.sd-assets.com/assets/images/001/267/364/WANNA-DANCE-BS2147528-2600_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/365/WANNA-DANCE-BS2147528-2600_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/366/WANNA-DANCE-BS2147528-2600_D_FOOT-original.jpg	BS2147528-2600
DA2147358-9010-84055	11390923	"Shakala Slip On Heeled Sandal"	"A strappy slip-on sandal with a stiletto heel."	$62.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/563/SHAKALA-DA2147358-9010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/564/SHAKALA-DA2147358-9010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/SHAKALA-DA2147358-9010	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	DA2147358-9010-84055	ShoeDazzle	Yellow	5.5	female	adult	"SHAKALA SLIP ON HEELED SANDAL"	DA2147358-9010	$39.95	42	118	$19.98	$15.98		02/26/2021	905	23		4	https://static3.sd-assets.com/assets/images/001/267/565/SHAKALA-DA2147358-9010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/566/SHAKALA-DA2147358-9010_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/567/SHAKALA-DA2147358-9010_C_CONTENT4-original.jpg	DA2147358-9010
DA2147670-1440-84055	11499229	"Nykole Two Tone Heeled Sandal"	"A slip-on sandal with a two-tone block heel."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/268/785/NYKOLE-DA2147670-1440_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/786/NYKOLE-DA2147670-1440_B_F3Q-original.jpg	https://www.shoedazzle.com/products/NYKOLE-DA2147670-1440	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	DA2147670-1440-84055	ShoeDazzle	BONE	5.5	female	adult	"NYKOLE TWO TONE HEELED SANDAL"	DA2147670-1440	$42.95	44	118	$21.48	$17.18		03/30/2021	1329	42		3	https://static3.sd-assets.com/assets/images/001/268/787/NYKOLE-DA2147670-1440_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/027/NYKOLE-DA2147670-1440_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/268/788/NYKOLE-DA2147670-1440_D_FOOT-original.jpg	DA2147670-1440
FA1826805-0204-83055	10481428	"Terena Flat Sandal"	"A flat embellished thong sandal with a side buckle closure."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/254/271/TERENA-FA1826805-0204_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/254/034/TERENA-FA1826805-0204_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TERENA-FA1826805-0204	"in stock"	"Fashion > Shoes > Sandals > Thong & Flip Flop"	187	new	FA1826805-0204-83055	ShoeDazzle	GOLD	5.5	female	adult	"TERENA FLAT SANDAL"	FA1826805-0204	$42.95	30	116	$21.48	$17.18		05/25/2020	1380	67		1	https://static3.sd-assets.com/assets/images/001/254/035/TERENA-FA1826805-0204_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/254/036/TERENA-FA1826805-0204_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/254/272/TERENA-FA1826805-0204_D_Foot-original.jpg	FA1826805-0204
PP2147218-0001-84055	11392054	"Helana Wraparound Tie Pump"	"A pump featuring a high stiletto heel and wraparound ankle ties."	$64.95	$44.95	https://static3.sd-assets.com/assets/images/001/267/466/HELANA-PP2147218-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/467/HELANA-PP2147218-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/HELANA-PP2147218-0001	"in stock"	"Fashion > Shoes > Pumps > Lace Up"		new	PP2147218-0001-84055	ShoeDazzle	Black	5.5	female	adult	"HELANA WRAPAROUND TIE PUMP"	PP2147218-0001	$44.95	61	116	$22.48	$17.98		02/26/2021	1123	35		6	https://static3.sd-assets.com/assets/images/001/267/468/HELANA-PP2147218-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/469/HELANA-PP2147218-0001_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/268/506/HELANA-PP2147218-0001_E_CONTENT2-original.jpg	PP2147218-0001
FT2147665-1977-84055	11500555	"Julianne Ankle Tie Flatform"	"A flatform espadrille sandal featuring a closed toe and wraparound ankle ties."	$46.95	$32.95	https://static3.sd-assets.com/assets/images/001/268/748/JULIANNE-FT2147665-1977_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/749/JULIANNE-FT2147665-1977_B_F3Q-original.jpg	https://www.shoedazzle.com/products/JULIANNE-FT2147665-1977	"in stock"	"Fashion > Shoes > Flats > Espadrille"		new	FT2147665-1977-84055	ShoeDazzle	SNAKE	5.5	female	adult	"JULIANNE ANKLE TIE FLATFORM"	FT2147665-1977	$32.95	14	115	$16.48	$13.18		03/30/2021	608	19		2	https://static3.sd-assets.com/assets/images/001/268/750/JULIANNE-FT2147665-1977_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/751/JULIANNE-FT2147665-1977_D_FOOT-original.jpg		FT2147665-1977
BS2045980-0001-84055	10784440	"School Girl High Block Heel Bootie"	"Rita Ora x Shoedazzle A platform bootie featuring an ultra-high block heel, wraparound buckle strap, adjustable laces, and side zipper closure."	$72.95	$46.95	https://static3.sd-assets.com/assets/images/001/257/537/SCHOOL-GIRL-BS2045980-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/257/538/SCHOOL-GIRL-BS2045980-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/SCHOOL-GIRL-BS2045980-0001	"out of stock"	"Fashion > Shoes > Boots & Booties > Boots > Combat"	187	new	BS2045980-0001-84055	ShoeDazzle	Black	5.5	female	adult	"SCHOOL GIRL HIGH BLOCK HEEL BOOTIE"	BS2045980-0001	$46.95	79	114	$23.48	$18.78		12/29/2020	1898	0		15	https://static3.sd-assets.com/assets/images/001/257/539/SCHOOL-GIRL-BS2045980-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/259/665/SCHOOL-GIRL-BS2045980-0001_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/258/963/SCHOOL-GIRL-BS2045980-0001_D_Foot-original.jpg	BS2045980-0001
FT2147829-0506-84055	11500633	"Tyller Slip On Flat"	"A slip-on loafer flat with a pointed toe."	$46.95	$24.95	https://static3.sd-assets.com/assets/images/001/269/153/TYLLER-FT2147829-0506_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/269/154/TYLLER-FT2147829-0506_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TYLLER-FT2147829-0506	"in stock"	"Fashion > Shoes > Flats > Loafer"	187	new	FT2147829-0506-84055	ShoeDazzle	ZEBRA	5.5	female	adult	"TYLLER SLIP ON FLAT"	FT2147829-0506	$24.95	11	114	$12.48	$9.98		03/30/2021	594	21		2	https://static3.sd-assets.com/assets/images/001/269/155/TYLLER-FT2147829-0506_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/156/TYLLER-FT2147829-0506_C_CONTENT3-original.jpg	https://static3.sd-assets.com/assets/images/001/269/157/TYLLER-FT2147829-0506_C_CONTENT4-original.jpg	FT2147829-0506
WE2147396-2525-84055	11392678	"Roko Chain Detail Wedge"	"A wedge featuring a fishnet strap, chain detail, and side buckle closure."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/678/ROKO-WE2147396-2525_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/679/ROKO-WE2147396-2525_B_F3Q-original.jpg	https://www.shoedazzle.com/products/ROKO-WE2147396-2525	"in stock"	"Fashion > Shoes > Sandals > Wedge"	187	new	WE2147396-2525-84055	ShoeDazzle	CAMO	5.5	female	adult	"ROKO CHAIN DETAIL WEDGE"	WE2147396-2525	$39.95	23	113	$19.98	$15.98		02/26/2021	821	36		2	https://static3.sd-assets.com/assets/images/001/267/680/ROKO-WE2147396-2525_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/291/ROKO-WE2147396-2525_D_FOOT-original.jpg		WE2147396-2525
WE2147398-9010-84055	11392834	"Tandice Cork Espadrille Wedge"	"A wedge featuring a cork and espadrille detail and wraparound ankle ties."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/633/TANDICE-WE2147398-9010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/634/TANDICE-WE2147398-9010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TANDICE-WE2147398-9010	"in stock"	"Fashion > Shoes > Sandals > Espadrille"	187	new	WE2147398-9010-84055	ShoeDazzle	Yellow	5.5	female	adult	"TANDICE CORK ESPADRILLE WEDGE"	WE2147398-9010	$39.95	33	113	$19.98	$15.98		02/26/2021	986	51		1	https://static3.sd-assets.com/assets/images/001/267/635/TANDICE-WE2147398-9010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/636/TANDICE-WE2147398-9010_D_FOOT-original.jpg		WE2147398-9010
DA2147106-2153-84055	11263078	"Mirakol Platform Heeled Sandal"	"A platform sandal featuring a high block heel and side buckle closure."	$62.95	$39.95	https://static3.sd-assets.com/assets/images/001/265/986/MIRAKOL-DA2147106-2153_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/265/987/MIRAKOL-DA2147106-2153_B_F3Q-original.jpg	https://www.shoedazzle.com/products/MIRAKOL-DA2147106-2153	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA2147106-2153-84055	ShoeDazzle	"NATURAL SNAKE"	5.5	female	adult	"MIRAKOL PLATFORM HEELED SANDAL"	DA2147106-2153	$39.95	14	109	$19.98	$15.98		01/29/2021	1198	37		1	https://static3.sd-assets.com/assets/images/001/265/988/MIRAKOL-DA2147106-2153_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/265/990/MIRAKOL-DA2147106-2153_E_CONTENT3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/170/MIRAKOL-DA2147106-2153_D_FOOT-original.jpg	DA2147106-2153
FA2147536-1010-84055	11391742	"In The Spotlight Embellished Flat Sandal"	"Rita Ora x Shoedazzle A slip-on flat sandal with an embellished strap."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/471/IN-THE-SPOTLIGHT-FA2147536-1010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/472/IN-THE-SPOTLIGHT-FA2147536-1010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/IN-THE-SPOTLIGHT-FA2147536-1010	"in stock"	"Fashion > Shoes > Sandals > Slide"	187	new	FA2147536-1010-84055	ShoeDazzle	White	5.5	female	adult	"IN THE SPOTLIGHT EMBELLISHED FLAT SANDAL"	FA2147536-1010	$39.95	36	107	$19.98	$15.98		02/26/2021	1822	45		1	https://static3.sd-assets.com/assets/images/001/267/473/IN-THE-SPOTLIGHT-FA2147536-1010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/474/IN-THE-SPOTLIGHT-FA2147536-1010_C_Content4-original.jpg	https://static3.sd-assets.com/assets/images/001/267/475/IN-THE-SPOTLIGHT-FA2147536-1010_C_CONTENT5-original.jpg	FA2147536-1010
BS2043929-0003-84055	10629529	"Shandee Lace Up Bootie"	"A hiker bootie featuring a high block heel, lug sole, and adjustable laces."	$72.95	$44.95	https://static3.sd-assets.com/assets/images/001/257/284/SHANDEE-BS2043929-0003_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/257/285/SHANDEE-BS2043929-0003_B_F3Q-original.jpg	https://www.shoedazzle.com/products/SHANDEE-BS2043929-0003	"in stock"	"Fashion > Shoes > Boots & Booties > Boots > Booties"		new	BS2043929-0003-84055	ShoeDazzle	"BLACK ONYX"	5.5	female	adult	"SHANDEE LACE UP BOOTIE"	BS2043929-0003	$44.95	65	106	$22.48	$17.98		01/29/2021	1114	2		7	https://static3.sd-assets.com/assets/images/001/257/286/SHANDEE-BS2043929-0003_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/259/667/SHANDEE-BS2043929-0003_C_Content2-original.jpg	https://static3.sd-assets.com/assets/images/001/258/391/SHANDEE-BS2043929-0003_D_FOOT-original.jpg	BS2043929-0003
DA2147537-6010-84055	11498995	"Off The Chain Detail Heeled Sandal"	"Rita Ora x Shoedazzle A two-strap heeled sandal featuring a stiletto heel, chain detail, and back zipper closure."	$64.95	$44.95	https://static3.sd-assets.com/assets/images/001/268/796/OFF-THE-CHAIN-DA2147537-6010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/797/OFF-THE-CHAIN-DA2147537-6010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/OFF-THE-CHAIN-DA2147537-6010	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA2147537-6010-84055	ShoeDazzle	Red	5.5	female	adult	"OFF THE CHAIN DETAIL HEELED SANDAL"	DA2147537-6010	$44.95	41	105	$22.48	$17.98		03/31/2021	1369	41		7	https://static3.sd-assets.com/assets/images/001/268/798/OFF-THE-CHAIN-DA2147537-6010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/799/OFF-THE-CHAIN-DA2147537-6010_C_Content4-original.jpg	https://static3.sd-assets.com/assets/images/001/269/625/OFF-THE-CHAIN-DA2147537-6010_C_Content2-original.jpg	DA2147537-6010
PP2147761-2400-84055	11501023	"Cashana Slip On Pump"	"A slip-on pump featuring a stiletto heel and embellished buckled strap."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/268/678/CASHANA-PP2147761-2400_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/679/CASHANA-PP2147761-2400_B_F3Q-original.jpg	https://www.shoedazzle.com/products/CASHANA-PP2147761-2400	"in stock"	"Fashion > Shoes > Pumps > Mule"		new	PP2147761-2400-84055	ShoeDazzle	Beige	5.5	female	adult	"CASHANA SLIP ON PUMP"	PP2147761-2400	$39.95	39	105	$19.98	$15.98		03/30/2021	1021	24		3	https://static3.sd-assets.com/assets/images/001/268/680/CASHANA-PP2147761-2400_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/681/CASHANA-PP2147761-2400_C_CONTENT3-original.jpg	https://static3.sd-assets.com/assets/images/001/268/902/CASHANA-PP2147761-2400_C_CONTENT4-original.jpg	PP2147761-2400
DA2146844-0204-84055	11262961	"Demee Strappy Platform Sandal"	"A strappy platform sandal featuring a high block heel and side buckle closure."	$62.95	$39.95	https://static3.sd-assets.com/assets/images/001/265/742/DEMEE-DA2146844-0204_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/265/743/DEMEE-DA2146844-0204_B_F3Q-original.jpg	https://www.shoedazzle.com/products/DEMEE-DA2146844-0204	"in stock"	"Fashion > Shoes > Sandals > Strappy"	187	new	DA2146844-0204-84055	ShoeDazzle	GOLD	5.5	female	adult	"DEMEE STRAPPY PLATFORM SANDAL"	DA2146844-0204	$39.95	19	104	$19.98	$15.98		01/29/2021	215	15	"LOW IN STOCK"	0	https://static3.sd-assets.com/assets/images/001/265/744/DEMEE-DA2146844-0204_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/266/618/DEMEE-DA2146844-0204_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/266/681/DEMEE-DA2146844-0204_C_Content2-original.jpg	DA2146844-0204
FA2147719-0204-84055	11501965	"Visara Flat Sandal"	"A slip-on thong sandal with a square toe."	$36.95	$22.95	https://static3.sd-assets.com/assets/images/001/269/171/VISARA-FA2147719-0204_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/269/172/VISARA-FA2147719-0204_B_F3Q-original.jpg	https://www.shoedazzle.com/products/VISARA-FA2147719-0204	"in stock"	"Fashion > Shoes > Sandals > Thong & Flip Flop"	187	new	FA2147719-0204-84055	ShoeDazzle	GOLD	5.5	female	adult	"VISARA FLAT SANDAL"	FA2147719-0204	$22.95	41	104	$11.48	$9.18		03/30/2021	2232	46		3	https://static3.sd-assets.com/assets/images/001/269/173/VISARA-FA2147719-0204_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/174/VISARA-FA2147719-0204_C_CONTENT3-original.jpg	https://static3.sd-assets.com/assets/images/001/269/175/VISARA-FA2147719-0204_D_FOOT-original.jpg	FA2147719-0204
PP2146840-0001-84055	11264467	"Annakay Pointed Toe Pump"	"A slip-on pump with a pointed toe and stiletto heel."	$52.95	$36.95	https://static3.sd-assets.com/assets/images/001/265/634/ANNAKAY-PP2146840-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/265/635/ANNAKAY-PP2146840-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/ANNAKAY-PP2146840-0001	"out of stock"	"Fashion > Shoes > Pumps > D'Orsay"	187	new	PP2146840-0001-84055	ShoeDazzle	Black	5.5	female	adult	"ANNAKAY POINTED TOE PUMP"	PP2146840-0001	$36.95	47	103	$18.48	$14.78		01/29/2021	19	0	"LOW IN STOCK"	0	https://static3.sd-assets.com/assets/images/001/265/636/ANNAKAY-PP2146840-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/266/612/ANNAKAY-PP2146840-0001_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/266/829/ANNAKAY-PP2146840-0001_D_FOOT-original.jpg	PP2146840-0001
